unique_id,id,rel_path,source,dataset_version,split,fps_src,n_frames_src,dur_src_s,target,event_frame,event_time_s,fps_embed,timing,weather,ego_involve,bins_10fps_50
N-TR-000531,000531,training/negative/000531.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000532,000532,training/negative/000532.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000533,000533,training/negative/000533.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000534,000534,training/negative/000534.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000535,000535,training/negative/000535.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000536,000536,training/negative/000536.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000537,000537,training/negative/000537.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000538,000538,training/negative/000538.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000539,000539,training/negative/000539.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000540,000540,training/negative/000540.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000541,000541,training/negative/000541.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000542,000542,training/negative/000542.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000543,000543,training/negative/000543.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000544,000544,training/negative/000544.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000545,000545,training/negative/000545.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000546,000546,training/negative/000546.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000547,000547,training/negative/000547.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000548,000548,training/negative/000548.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000549,000549,training/negative/000549.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000550,000550,training/negative/000550.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000551,000551,training/negative/000551.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000552,000552,training/negative/000552.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000553,000553,training/negative/000553.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000554,000554,training/negative/000554.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000555,000555,training/negative/000555.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000556,000556,training/negative/000556.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000557,000557,training/negative/000557.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000558,000558,training/negative/000558.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000559,000559,training/negative/000559.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000560,000560,training/negative/000560.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000561,000561,training/negative/000561.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000562,000562,training/negative/000562.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000563,000563,training/negative/000563.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000564,000564,training/negative/000564.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000565,000565,training/negative/000565.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000566,000566,training/negative/000566.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000567,000567,training/negative/000567.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000568,000568,training/negative/000568.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000569,000569,training/negative/000569.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000570,000570,training/negative/000570.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000571,000571,training/negative/000571.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000572,000572,training/negative/000572.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000573,000573,training/negative/000573.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000574,000574,training/negative/000574.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000575,000575,training/negative/000575.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000576,000576,training/negative/000576.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000577,000577,training/negative/000577.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000578,000578,training/negative/000578.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000579,000579,training/negative/000579.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000580,000580,training/negative/000580.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000581,000581,training/negative/000581.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000582,000582,training/negative/000582.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000583,000583,training/negative/000583.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000584,000584,training/negative/000584.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000585,000585,training/negative/000585.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000586,000586,training/negative/000586.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000587,000587,training/negative/000587.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000588,000588,training/negative/000588.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000589,000589,training/negative/000589.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000590,000590,training/negative/000590.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000591,000591,training/negative/000591.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000592,000592,training/negative/000592.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000593,000593,training/negative/000593.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000594,000594,training/negative/000594.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000595,000595,training/negative/000595.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000596,000596,training/negative/000596.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000597,000597,training/negative/000597.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000598,000598,training/negative/000598.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000599,000599,training/negative/000599.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000600,000600,training/negative/000600.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000601,000601,training/negative/000601.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000602,000602,training/negative/000602.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000603,000603,training/negative/000603.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000604,000604,training/negative/000604.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000605,000605,training/negative/000605.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000606,000606,training/negative/000606.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000607,000607,training/negative/000607.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000608,000608,training/negative/000608.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000609,000609,training/negative/000609.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000610,000610,training/negative/000610.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000611,000611,training/negative/000611.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000612,000612,training/negative/000612.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000613,000613,training/negative/000613.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000614,000614,training/negative/000614.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000615,000615,training/negative/000615.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000616,000616,training/negative/000616.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000617,000617,training/negative/000617.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000618,000618,training/negative/000618.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000619,000619,training/negative/000619.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000620,000620,training/negative/000620.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000621,000621,training/negative/000621.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000622,000622,training/negative/000622.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000623,000623,training/negative/000623.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000624,000624,training/negative/000624.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000625,000625,training/negative/000625.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000626,000626,training/negative/000626.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000627,000627,training/negative/000627.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000628,000628,training/negative/000628.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000629,000629,training/negative/000629.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000630,000630,training/negative/000630.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000631,000631,training/negative/000631.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000632,000632,training/negative/000632.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000633,000633,training/negative/000633.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000634,000634,training/negative/000634.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000635,000635,training/negative/000635.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000636,000636,training/negative/000636.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000637,000637,training/negative/000637.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000638,000638,training/negative/000638.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000639,000639,training/negative/000639.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000640,000640,training/negative/000640.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000641,000641,training/negative/000641.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000642,000642,training/negative/000642.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000643,000643,training/negative/000643.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000644,000644,training/negative/000644.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000645,000645,training/negative/000645.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000646,000646,training/negative/000646.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000647,000647,training/negative/000647.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000648,000648,training/negative/000648.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000649,000649,training/negative/000649.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000650,000650,training/negative/000650.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000651,000651,training/negative/000651.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000652,000652,training/negative/000652.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000653,000653,training/negative/000653.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000654,000654,training/negative/000654.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000655,000655,training/negative/000655.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000656,000656,training/negative/000656.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000657,000657,training/negative/000657.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000658,000658,training/negative/000658.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000659,000659,training/negative/000659.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000660,000660,training/negative/000660.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000661,000661,training/negative/000661.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000662,000662,training/negative/000662.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000663,000663,training/negative/000663.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000664,000664,training/negative/000664.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000665,000665,training/negative/000665.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000666,000666,training/negative/000666.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000667,000667,training/negative/000667.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000668,000668,training/negative/000668.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000669,000669,training/negative/000669.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000670,000670,training/negative/000670.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000671,000671,training/negative/000671.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000672,000672,training/negative/000672.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000673,000673,training/negative/000673.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000674,000674,training/negative/000674.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000675,000675,training/negative/000675.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000676,000676,training/negative/000676.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000677,000677,training/negative/000677.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000678,000678,training/negative/000678.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000679,000679,training/negative/000679.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000680,000680,training/negative/000680.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000681,000681,training/negative/000681.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000682,000682,training/negative/000682.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000683,000683,training/negative/000683.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000684,000684,training/negative/000684.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000685,000685,training/negative/000685.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000686,000686,training/negative/000686.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000687,000687,training/negative/000687.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000688,000688,training/negative/000688.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000689,000689,training/negative/000689.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000690,000690,training/negative/000690.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000691,000691,training/negative/000691.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000692,000692,training/negative/000692.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000693,000693,training/negative/000693.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000694,000694,training/negative/000694.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000695,000695,training/negative/000695.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000696,000696,training/negative/000696.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000697,000697,training/negative/000697.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000698,000698,training/negative/000698.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000699,000699,training/negative/000699.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000700,000700,training/negative/000700.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000701,000701,training/negative/000701.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000702,000702,training/negative/000702.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000703,000703,training/negative/000703.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000704,000704,training/negative/000704.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000705,000705,training/negative/000705.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000706,000706,training/negative/000706.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000707,000707,training/negative/000707.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000708,000708,training/negative/000708.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000709,000709,training/negative/000709.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000710,000710,training/negative/000710.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000711,000711,training/negative/000711.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000712,000712,training/negative/000712.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000713,000713,training/negative/000713.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000714,000714,training/negative/000714.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000715,000715,training/negative/000715.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000716,000716,training/negative/000716.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000717,000717,training/negative/000717.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000718,000718,training/negative/000718.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000719,000719,training/negative/000719.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000720,000720,training/negative/000720.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000721,000721,training/negative/000721.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000722,000722,training/negative/000722.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000723,000723,training/negative/000723.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000724,000724,training/negative/000724.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000725,000725,training/negative/000725.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000726,000726,training/negative/000726.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000727,000727,training/negative/000727.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000728,000728,training/negative/000728.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000729,000729,training/negative/000729.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000730,000730,training/negative/000730.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000731,000731,training/negative/000731.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000732,000732,training/negative/000732.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000733,000733,training/negative/000733.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000734,000734,training/negative/000734.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000735,000735,training/negative/000735.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000736,000736,training/negative/000736.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000737,000737,training/negative/000737.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000738,000738,training/negative/000738.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000739,000739,training/negative/000739.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000740,000740,training/negative/000740.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000741,000741,training/negative/000741.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000742,000742,training/negative/000742.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000743,000743,training/negative/000743.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000744,000744,training/negative/000744.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000745,000745,training/negative/000745.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000746,000746,training/negative/000746.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000747,000747,training/negative/000747.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000748,000748,training/negative/000748.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000749,000749,training/negative/000749.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000750,000750,training/negative/000750.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000751,000751,training/negative/000751.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000752,000752,training/negative/000752.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000753,000753,training/negative/000753.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000754,000754,training/negative/000754.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000755,000755,training/negative/000755.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000756,000756,training/negative/000756.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000757,000757,training/negative/000757.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000758,000758,training/negative/000758.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000759,000759,training/negative/000759.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000760,000760,training/negative/000760.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000761,000761,training/negative/000761.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000762,000762,training/negative/000762.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000763,000763,training/negative/000763.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000764,000764,training/negative/000764.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000765,000765,training/negative/000765.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000766,000766,training/negative/000766.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000767,000767,training/negative/000767.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000768,000768,training/negative/000768.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000769,000769,training/negative/000769.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000770,000770,training/negative/000770.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000771,000771,training/negative/000771.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000772,000772,training/negative/000772.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000773,000773,training/negative/000773.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000774,000774,training/negative/000774.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000775,000775,training/negative/000775.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000776,000776,training/negative/000776.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000777,000777,training/negative/000777.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000778,000778,training/negative/000778.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000779,000779,training/negative/000779.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000780,000780,training/negative/000780.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000781,000781,training/negative/000781.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000782,000782,training/negative/000782.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000783,000783,training/negative/000783.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
